5.067163315000000239e+02,5.076154996000000210e+02,5.086694497999999953e+02,5.099048258999999916e+02,5.113528585999999905e+02,5.130501543000000311e+02,5.150396209000000454e+02,5.173715525000000071e+02,5.201049007000000302e+02,5.233087649000000283e+02,5.270641392999999653e+02,5.314659605000000511e+02,5.366255072000000155e+02,5.426732134000000087e+02,5.497619664000000057e+02,5.580709706999999753e+02,5.678102794999999787e+02,5.792261038999999982e+02,5.926070379000000230e+02,5.792261038999999982e+02,5.678102794999999787e+02,5.580709706999999753e+02,5.497619664000000057e+02,5.426732134000000087e+02,5.366255072000000155e+02,5.314659605000000511e+02,5.270641392999999653e+02,5.233087649000000283e+02,5.201049007000000302e+02,5.173715525000000071e+02,5.150396209000000454e+02,5.130501543000000311e+02,5.113528585999999905e+02,5.099048258999999916e+02,5.086694497999999953e+02,5.076154996000000210e+02,5.067163315000000239e+02,5.059492141999999717e+02,5.052947548999999867e+02,5.047364087999999924e+02,5.042600608000000193e+02,5.038536687999999799e+02,5.035069591000000173e+02,5.032111668000000009e+02,5.029588142000000062e+02,5.027435217999999963e+02,5.025598471000000131e+02,5.024031466000000137e+02,5.022694589999999835e+02,5.021554045999999971e+02,5.020581000999999901e+02,5.019750857000000224e+02,5.019042625999999814e+02,5.018438406000000214e+02,5.017922920999999974e+02,5.017483139000000278e+02,5.017107942999999750e+02,5.016787848000000167e+02,5.016514761999999905e+02,5.016281781000000137e+02,5.016083016000000043e+02,5.015913439999999923e+02,5.015768769000000020e+02,5.015645344000000136e+02,5.015540043999999966e+02,5.015450208999999973e+02,5.015373567999999977e+02,5.015308180999999763e+02,5.015252396999999860e+02,5.015204805999999849e+02,5.015164204000000154e+02,5.015129564000000073e+02,5.015100011999999765e+02,5.015074799999999868e+02,5.015053290000000175e+02,5.015034939000000236e+02,5.015019282999999746e+02,5.015005927000000270e+02,5.014994532000000049e+02,5.014984810000000266e+02,5.014976515999999833e+02,5.014969439999999850e+02,5.014963404000000082e+02,5.014958252999999786e+02,5.014953859999999963e+02,5.014950110999999993e+02,5.014946912999999995e+02,5.014944184999999948e+02,5.014941857000000027e+02,5.014939871000000267e+02,5.014938177000000223e+02,5.014936731999999893e+02,5.014935497999999825e+02,5.014934445999999753e+02,5.014933548999999857e+02,5.014932782999999858e+02,5.014932130000000257e+02,5.014931573000000071e+02,5.014931096999999909e+02,5.014930691000000138e+02
8.818194723000000522e+04,8.818191147000000637e+04,8.818186910999999964e+04,8.818181892000000516e+04,8.818175944999999774e+04,8.818168898999999510e+04,8.818160550999999396e+04,8.818150659999999334e+04,8.818138940000000002e+04,8.818125054999999702e+04,8.818108603999999468e+04,8.818089112000000023e+04,8.818066018000000622e+04,8.818038655999999901e+04,8.818006235999999626e+04,8.817967824999999721e+04,8.817922315000000526e+04,8.817868394000000262e+04,8.817804506999999285e+04,8.817728813000000082e+04,8.817639128999999957e+04,8.817532869999999821e+04,8.817406973000000289e+04,8.817257807000000321e+04,8.817081072999999742e+04,8.816871675999999570e+04,8.816623578000000271e+04,8.816329627999999502e+04,8.815981350000000384e+04,8.815568704999999318e+04,8.815079794999999285e+04,8.814500526999999420e+04,8.813814200000000710e+04,8.813001026999999885e+04,8.812037566000000515e+04,8.810896040999999968e+04,8.809543541999999434e+04,8.807941077000000223e+04,8.806042449000000488e+04,8.803792922000000544e+04,8.801127642999999807e+04,8.797969772999999986e+04,8.794228274999999849e+04,8.789795282000000589e+04,8.784542994000000181e+04,8.778319993000000250e+04,8.770946872999999323e+04,8.762211070999999356e+04,8.751860740999999689e+04,8.739597488999999769e+04,8.725067775000000256e+04,8.707852717000000121e+04,8.687456015999999363e+04,8.663289647999999579e+04,8.634656914999999572e+04,8.600732353999999759e+04,8.560537943000000087e+04,8.512914904000000388e+04,8.456490297999999893e+04,8.389637441000000399e+04,8.310429011000000173e+04,8.216581483000000298e+04,8.105389294999999402e+04,7.973646854000000167e+04,7.817556113000000187e+04,7.632617084000000614e+04,7.413498097999999300e+04,7.153882104999999865e+04,6.846284552000000258e+04,6.481837610999999742e+04,6.846284552000000258e+04,7.153882104999999865e+04,7.413498097999999300e+04,7.632617084000000614e+04,7.817556113000000187e+04,7.973646854000000167e+04,8.105389294999999402e+04,8.216581483000000298e+04,8.310429011000000173e+04,8.389637441000000399e+04,8.456490297999999893e+04,8.512914904000000388e+04,8.560537943000000087e+04,8.600732353999999759e+04,8.634656914999999572e+04,8.663289647999999579e+04,8.687456015999999363e+04,8.707852717000000121e+04,8.725067775000000256e+04,8.739597488999999769e+04,8.751860740999999689e+04,8.762211070999999356e+04,8.770946872999999323e+04,8.778319993000000250e+04,8.784542994000000181e+04,8.789795282000000589e+04,8.794228274999999849e+04,8.797969772999999986e+04,8.801127642999999807e+04,8.803792922000000544e+04
2.549984066000000098e+02,2.549993168999999966e+02,2.550004437999999993e+02,2.550018388999999956e+02,2.550035660000000064e+02,2.550057041000000027e+02,2.550083510000000047e+02,2.550116278000000136e+02,2.550156844999999919e+02,2.550207064999999886e+02,2.550269236000000035e+02,2.550346202000000062e+02,2.550441484000000116e+02,2.550559441000000049e+02,2.550705470000000048e+02,2.550886249000000134e+02,2.551110049000000117e+02,2.551387109000000066e+02,2.551730100999999991e+02,2.552154717999999889e+02,2.552680383000000006e+02,2.553331143000000054e+02,2.554136767999999904e+02,2.555134112000000073e+02,2.556368799999999908e+02,2.557897313999999938e+02,2.559789576000000011e+02,2.562132149999999911e+02,2.565032199999999989e+02,2.568622389999999882e+02,2.573066958000000000e+02,2.578569223999999735e+02,2.585380895000000123e+02,2.593813577000000237e+02,2.604253031000000078e+02,2.617176819000000023e+02,2.633176152999999999e+02,2.652982936000000223e+02,2.677503249000000096e+02,2.707858795999999870e+02,2.745438220999999999e+02,2.791960629000000154e+02,2.849554231999999843e+02,2.920853701999999998e+02,3.009120700999999940e+02,3.118393085999999812e+02,3.253669623000000115e+02,3.421138665999999944e+02,3.253669623000000115e+02,3.118393085999999812e+02,3.009120700999999940e+02,2.920853701999999998e+02,2.849554231999999843e+02,2.791960629000000154e+02,2.745438220999999999e+02,2.707858795999999870e+02,2.677503249000000096e+02,2.652982936000000223e+02,2.633176152999999999e+02,2.617176819000000023e+02,2.604253031000000078e+02,2.593813577000000237e+02,2.585380895000000123e+02,2.578569223999999735e+02,2.573066958000000000e+02,2.568622389999999882e+02,2.565032199999999989e+02,2.562132149999999911e+02,2.559789576000000011e+02,2.557897313999999938e+02,2.556368799999999908e+02,2.555134112000000073e+02,2.554136767999999904e+02,2.553331143000000054e+02,2.552680383000000006e+02,2.552154717999999889e+02,2.551730100999999991e+02,2.551387109000000066e+02,2.551110049000000117e+02,2.550886249000000134e+02,2.550705470000000048e+02,2.550559441000000049e+02,2.550441484000000116e+02,2.550346202000000062e+02,2.550269236000000035e+02,2.550207064999999886e+02,2.550156844999999919e+02,2.550116278000000136e+02,2.550083510000000047e+02,2.550057041000000027e+02,2.550035660000000064e+02,2.550018388999999956e+02,2.550004437999999993e+02,2.549993168999999966e+02,2.549984066000000098e+02,2.549976713000000075e+02,2.549970773000000008e+02,2.549965976000000012e+02,2.549962099999999907e+02,2.549958970000000136e+02
1.365607306000000108e+03,1.365607306000000108e+03,1.365607306999999992e+03,1.365607306999999992e+03,1.365607308000000103e+03,1.365607308999999987e+03,1.365607310999999982e+03,1.365607312999999976e+03,1.365607314999999971e+03,1.365607318999999961e+03,1.365607322999999951e+03,1.365607328999999936e+03,1.365607336000000032e+03,1.365607344999999896e+03,1.365607357000000093e+03,1.365607373000000052e+03,1.365607394000000113e+03,1.365607420000000047e+03,1.365607455000000073e+03,1.365607500000000073e+03,1.365607557999999926e+03,1.365607633000000078e+03,1.365607731000000058e+03,1.365607858000000078e+03,1.365608023000000003e+03,1.365608236000000034e+03,1.365608514000000014e+03,1.365608872999999903e+03,1.365609339999999975e+03,1.365609944999999925e+03,1.365610730000000103e+03,1.365611748000000034e+03,1.365613070000000107e+03,1.365614784000000100e+03,1.365617007999999942e+03,1.365619893000000047e+03,1.365623634999999922e+03,1.365628490999999940e+03,1.365634790000000066e+03,1.365642961999999898e+03,1.365653563000000076e+03,1.365667316999999912e+03,1.365685159999999996e+03,1.365708307999999988e+03,1.365738338999999996e+03,1.365777297000000090e+03,1.365827839999999924e+03,1.365893409000000020e+03,1.365978472999999894e+03,1.366088829000000032e+03,1.366231995000000097e+03,1.366417727000000014e+03,1.366658680999999888e+03,1.366971275000000105e+03,1.367376807999999983e+03,1.367902914999999894e+03,1.368585442999999941e+03,1.369470900000000029e+03,1.370619619000000057e+03,1.372109873999999991e+03,1.374043210000000045e+03,1.376551361999999926e+03,1.379805235000000039e+03,1.384026546000000053e+03,1.389502930999999990e+03,1.396607547999999952e+03,1.405824501000000055e+03,1.417781825999999910e+03,1.433294288000000051e+03,1.453418895000000020e+03,1.479526924000000008e+03,1.513397359999999935e+03,1.557338109000000031e+03,1.614343266000000085e+03,1.688297121999999945e+03,1.614343266000000085e+03,1.557338109000000031e+03,1.513397359999999935e+03,1.479526924000000008e+03,1.453418895000000020e+03,1.433294288000000051e+03,1.417781825999999910e+03,1.405824501000000055e+03,1.396607547999999952e+03,1.389502930999999990e+03,1.384026546000000053e+03,1.379805235000000039e+03,1.376551361999999926e+03,1.374043210000000045e+03,1.372109873999999991e+03,1.370619619000000057e+03,1.369470900000000029e+03,1.368585442999999941e+03,1.367902914999999894e+03,1.367376807999999983e+03,1.366971275000000105e+03,1.366658680999999888e+03,1.366417727000000014e+03,1.366231995000000097e+03,1.366088829000000032e+03
1.598861924000000023e+01,1.598899931999999957e+01,1.598947786999999998e+01,1.599008041999999996e+01,1.599083908000000065e+01,1.599179430999999951e+01,1.599299704000000055e+01,1.599451140000000038e+01,1.599641811999999952e+01,1.599881886000000009e+01,1.600184163999999853e+01,1.600564759999999964e+01,1.601043968000000106e+01,1.601647338000000076e+01,1.602407038999999855e+01,1.603363575999999924e+01,1.604567949999999854e+01,1.606084373999999926e+01,1.607993700000000104e+01,1.610397727000000145e+01,1.613424631000000176e+01,1.617235797000000019e+01,1.622034426999999823e+01,1.628076369000000057e+01,1.635683763000000113e+01,1.645262212000000090e+01,1.657322411999999900e+01,1.672507377999999889e+01,1.691626727999999957e+01,1.715699851999999836e+01,1.746010259000000175e+01,1.784174013000000159e+01,1.832225894999999838e+01,1.892727892999999995e+01,1.968905798999999845e+01,2.064821199000000007e+01,2.185588028000000094e+01,2.064821199000000007e+01,1.968905798999999845e+01,1.892727892999999995e+01,1.832225894999999838e+01,1.784174013000000159e+01,1.746010259000000175e+01,1.715699851999999836e+01,1.691626727999999957e+01,1.672507377999999889e+01,1.657322411999999900e+01,1.645262212000000090e+01,1.635683763000000113e+01,1.628076369000000057e+01,1.622034426999999823e+01,1.617235797000000019e+01,1.613424631000000176e+01,1.610397727000000145e+01,1.607993700000000104e+01,1.606084373999999926e+01,1.604567949999999854e+01,1.603363575999999924e+01,1.602407038999999855e+01,1.601647338000000076e+01,1.601043968000000106e+01,1.600564759999999964e+01,1.600184163999999853e+01,1.599881886000000009e+01,1.599641811999999952e+01,1.599451140000000038e+01,1.599299704000000055e+01,1.599179430999999951e+01,1.599083908000000065e+01,1.599008041999999996e+01,1.598947786999999998e+01,1.598899931999999957e+01,1.598861924000000023e+01,1.598831737999999980e+01,1.598807762999999937e+01,1.598788721999999929e+01,1.598773598999999912e+01,1.598761587999999989e+01,1.598752048999999964e+01,1.598744471999999917e+01,1.598738454999999981e+01,1.598733675999999981e+01,1.598729881000000042e+01,1.598726865999999980e+01,1.598724471999999963e+01,1.598722569999999976e+01,1.598721059999999916e+01,1.598719861000000009e+01,1.598718908000000027e+01,1.598718152000000003e+01,1.598717551000000014e+01,1.598717073000000077e+01,1.598716693999999983e+01,1.598716392999999947e+01,1.598716154000000067e+01,1.598715963999999978e+01,1.598715812999999919e+01,1.598715694000000020e+01,1.598715598999999976e+01,1.598715523000000083e+01
2.357481711999999874e+01,2.357481715999999849e+01,2.357481723000000073e+01,2.357481731000000025e+01,2.357481741000000142e+01,2.357481754999999879e+01,2.357481771999999864e+01,2.357481794999999991e+01,2.357481823999999904e+01,2.357481861000000123e+01,2.357481909999999914e+01,2.357481972000000070e+01,2.357482053000000022e+01,2.357482157999999828e+01,2.357482292999999984e+01,2.357482467999999898e+01,2.357482693000000040e+01,2.357482983999999959e+01,2.357483360999999888e+01,2.357483846999999955e+01,2.357484475000000046e+01,2.357485286000000002e+01,2.357486334000000028e+01,2.357487688000000148e+01,2.357489436999999910e+01,2.357491695999999948e+01,2.357494614000000155e+01,2.357498384000000158e+01,2.357503253999999870e+01,2.357509546000000000e+01,2.357517672999999903e+01,2.357528171999999955e+01,2.357541734999999861e+01,2.357559254999999965e+01,2.357581887999999992e+01,2.357611126000000112e+01,2.357648895999999894e+01,2.357697688000000014e+01,2.357760718000000111e+01,2.357842142000000152e+01,2.357947326000000032e+01,2.358083204000000066e+01,2.358258732999999907e+01,2.358485484999999926e+01,2.358778406000000061e+01,2.359156806000000017e+01,2.359645628999999900e+01,2.360277097999999896e+01,2.361092839999999882e+01,2.362146626999999910e+01,2.363507926000000126e+01,2.365266472000000064e+01,2.367538189000000060e+01,2.370472827000000038e+01,2.374263837999999893e+01,2.379161123000000089e+01,2.385487510999999827e+01,2.393660035999999991e+01,2.404217428999999839e+01,2.417855630000000033e+01,2.435473666000000037e+01,2.458232913999999880e+01,2.487633658000000025e+01,2.525613989000000004e+01,2.574677559999999943e+01,2.638058630000000093e+01,2.719935264000000075e+01,2.825704750999999959e+01,2.719935264000000075e+01,2.638058630000000093e+01,2.574677559999999943e+01,2.525613989000000004e+01,2.487633658000000025e+01,2.458232913999999880e+01,2.435473666000000037e+01,2.417855630000000033e+01,2.404217428999999839e+01,2.393660035999999991e+01,2.385487510999999827e+01,2.379161123000000089e+01,2.374263837999999893e+01,2.370472827000000038e+01,2.367538189000000060e+01,2.365266472000000064e+01,2.363507926000000126e+01,2.362146626999999910e+01,2.361092839999999882e+01,2.360277097999999896e+01,2.359645628999999900e+01,2.359156806000000017e+01,2.358778406000000061e+01,2.358485484999999926e+01,2.358258732999999907e+01,2.358083204000000066e+01,2.357947326000000032e+01,2.357842142000000152e+01,2.357760718000000111e+01,2.357697688000000014e+01,2.357648895999999894e+01,2.357611126000000112e+01
2.017679139000000077e+03,2.017679141999999956e+03,2.017679145999999946e+03,2.017679151000000047e+03,2.017679157000000032e+03,2.017679163999999901e+03,2.017679174000000103e+03,2.017679184999999961e+03,2.017679200000000037e+03,2.017679217999999992e+03,2.017679239999999936e+03,2.017679266999999982e+03,2.017679300999999896e+03,2.017679343000000017e+03,2.017679395999999997e+03,2.017679460999999947e+03,2.017679540999999972e+03,2.017679640999999947e+03,2.017679765000000089e+03,2.017679918000000043e+03,2.017680108999999902e+03,2.017680344999999988e+03,2.017680636999999933e+03,2.017681000000000040e+03,2.017681450000000041e+03,2.017682007999999996e+03,2.017682700000000068e+03,2.017683559000000059e+03,2.017684623000000101e+03,2.017685942000000068e+03,2.017687578000000030e+03,2.017689607999999907e+03,2.017692123999999922e+03,2.017695244000000002e+03,2.017699112999999898e+03,2.017703911000000062e+03,2.017709859999999935e+03,2.017717237000000068e+03,2.017726386000000048e+03,2.017737730000000056e+03,2.017751798000000008e+03,2.017769242000000077e+03,2.017790872999999920e+03,2.017817696999999953e+03,2.017850959000000103e+03,2.017892205999999987e+03,2.017943353999999999e+03,2.018006779000000051e+03,2.018085428000000093e+03,2.018182956000000104e+03,2.018303895000000011e+03,2.018453864000000067e+03,2.018639830999999958e+03,2.018870437999999922e+03,2.019156398999999965e+03,2.019511001999999962e+03,2.019950722999999925e+03,2.020495994000000110e+03,2.021172150999999985e+03,2.022010610999999926e+03,2.023050334999999905e+03,2.024339633000000049e+03,2.025938411999999971e+03,2.027920959000000039e+03,2.030379394000000048e+03,2.033427948999999899e+03,2.037208274999999958e+03,2.041896023999999898e+03,2.047709014000000025e+03,2.054917346000000180e+03,2.063855955999999878e+03,2.074940177999999833e+03,2.088685039999999844e+03,2.105729200000000219e+03,2.126864614999999958e+03,2.153073346000000129e+03,2.185573183999999856e+03,2.225874236999999994e+03,2.275849098000000140e+03,2.337819853999999850e+03,2.414665981999999985e+03,2.509958146999999826e+03,2.414665981999999985e+03,2.337819853999999850e+03,2.275849098000000140e+03,2.225874236999999994e+03,2.185573183999999856e+03,2.153073346000000129e+03,2.126864614999999958e+03,2.105729200000000219e+03,2.088685039999999844e+03,2.074940177999999833e+03,2.063855955999999878e+03,2.054917346000000180e+03,2.047709014000000025e+03,2.041896023999999898e+03,2.037208274999999958e+03,2.033427948999999899e+03,2.030379394000000048e+03,2.027920959000000039e+03
1.135788865999999980e+05,1.137174955000000045e+05,1.138802629000000015e+05,1.140713993999999948e+05,1.142958494000000064e+05,1.145594193999999989e+05,1.148689275000000052e+05,1.152323804999999993e+05,1.156591805000000022e+05,1.161603684000000067e+05,1.167489094999999943e+05,1.174400286000000051e+05,1.182516043999999965e+05,1.192046315999999933e+05,1.203237639000000054e+05,1.216379523000000045e+05,1.231811934999999939e+05,1.249934094999999943e+05,1.271214805999999953e+05,1.296204578999999940e+05,1.325549874000000127e+05,1.360009825999999885e+05,1.400475877000000037e+05,1.447994844999999914e+05,1.503795999000000011e+05,1.569322857000000076e+05,1.646270536000000138e+05,1.569322857000000076e+05,1.503795999000000011e+05,1.447994844999999914e+05,1.400475877000000037e+05,1.360009825999999885e+05,1.325549874000000127e+05,1.296204578999999940e+05,1.271214805999999953e+05,1.249934094999999943e+05,1.231811934999999939e+05,1.216379523000000045e+05,1.203237639000000054e+05,1.192046315999999933e+05,1.182516043999999965e+05,1.174400286000000051e+05,1.167489094999999943e+05,1.161603684000000067e+05,1.156591805000000022e+05,1.152323804999999993e+05,1.148689275000000052e+05,1.145594193999999989e+05,1.142958494000000064e+05,1.140713993999999948e+05,1.138802629000000015e+05,1.137174955000000045e+05,1.135788865999999980e+05,1.134608505000000005e+05,1.133603335999999981e+05,1.132747357999999949e+05,1.132018426999999938e+05,1.131397685999999958e+05,1.130869076999999961e+05,1.130418926999999967e+05,1.130035589000000036e+05,1.129709146999999939e+05,1.129431156999999948e+05,1.129194426999999996e+05,1.128992832999999955e+05,1.128821159999999945e+05,1.128674967999999935e+05,1.128550473999999958e+05,1.128444458000000013e+05,1.128354177000000054e+05,1.128277296000000060e+05,1.128211824999999953e+05,1.128156071999999986e+05,1.128108594000000012e+05,1.128068163000000059e+05,1.128033733000000066e+05,1.128004413000000059e+05,1.127979444999999978e+05,1.127958182999999990e+05,1.127940075999999972e+05,1.127924657000000007e+05,1.127911527000000060e+05,1.127900344999999943e+05,1.127890822999999946e+05,1.127882713999999978e+05,1.127875809000000008e+05,1.127869928999999975e+05,1.127864921000000031e+05,1.127860657000000065e+05,1.127857024999999994e+05,1.127853932999999961e+05,1.127851300000000047e+05,1.127849057000000030e+05,1.127847146999999968e+05,1.127845521000000008e+05,1.127844135999999999e+05,1.127842957000000024e+05,1.127841953000000067e+05,1.127841097000000009e+05,1.127840369000000064e+05
3.276305537999999906e+00,3.276299573000000187e+00,3.276292230000000139e+00,3.276283192000000177e+00,3.276272066999999844e+00,3.276258373000000113e+00,3.276241517999999964e+00,3.276220771000000198e+00,3.276195233000000151e+00,3.276163798999999877e+00,3.276125106999999925e+00,3.276077481999999819e+00,3.276018860999999838e+00,3.275946703999999876e+00,3.275857885999999830e+00,3.275748561999999975e+00,3.275613996000000139e+00,3.275448358999999865e+00,3.275244477999999848e+00,3.274993523000000017e+00,3.274684623999999822e+00,3.274304404000000002e+00,3.273836392999999845e+00,3.273260323000000138e+00,3.272551244000000192e+00,3.271678442999999881e+00,3.270604120999999864e+00,3.269281745999999877e+00,3.267654047000000173e+00,3.265650524999999860e+00,3.263184407999999870e+00,3.260148883999999914e+00,3.256412484000000163e+00,3.251813380000000198e+00,3.246152383000000086e+00,3.239184309000000095e+00,3.230607366000000091e+00,3.220050078999999954e+00,3.207055202999999910e+00,3.191059920999999910e+00,3.171371462999999835e+00,3.147137106999999823e+00,3.117307242999999950e+00,3.080589916000000095e+00,3.035394869000000106e+00,2.979764666999999978e+00,2.911289920999999836e+00,2.827004935999999802e+00,2.723259260999999931e+00,2.595559585999999808e+00,2.438375136999999970e+00,2.244898126999999910e+00,2.006748910999999858e+00,2.244898126999999910e+00,2.438375136999999970e+00,2.595559585999999808e+00,2.723259260999999931e+00,2.827004935999999802e+00,2.911289920999999836e+00,2.979764666999999978e+00,3.035394869000000106e+00,3.080589916000000095e+00,3.117307242999999950e+00,3.147137106999999823e+00,3.171371462999999835e+00,3.191059920999999910e+00,3.207055202999999910e+00,3.220050078999999954e+00,3.230607366000000091e+00,3.239184309000000095e+00,3.246152383000000086e+00,3.251813380000000198e+00,3.256412484000000163e+00,3.260148883999999914e+00,3.263184407999999870e+00,3.265650524999999860e+00,3.267654047000000173e+00,3.269281745999999877e+00,3.270604120999999864e+00,3.271678442999999881e+00,3.272551244000000192e+00,3.273260323000000138e+00,3.273836392999999845e+00,3.274304404000000002e+00,3.274684623999999822e+00,3.274993523000000017e+00,3.275244477999999848e+00,3.275448358999999865e+00,3.275613996000000139e+00,3.275748561999999975e+00,3.275857885999999830e+00,3.275946703999999876e+00,3.276018860999999838e+00,3.276077481999999819e+00,3.276125106999999925e+00,3.276163798999999877e+00,3.276195233000000151e+00,3.276220771000000198e+00,3.276241517999999964e+00,3.276258373000000113e+00
1.778009103999999923e+02,1.778009002000000010e+02,1.778008878999999922e+02,1.778008732000000123e+02,1.778008555000000115e+02,1.778008341999999971e+02,1.778008084999999880e+02,1.778007776999999976e+02,1.778007406000000117e+02,1.778006959999999879e+02,1.778006422999999927e+02,1.778005776999999910e+02,1.778004999000000055e+02,1.778004064000000142e+02,1.778002940000000081e+02,1.778001586999999972e+02,1.777999958999999990e+02,1.777998000999999988e+02,1.777995645000000025e+02,1.777992811000000017e+02,1.777989402000000041e+02,1.777985300999999936e+02,1.777980367000000115e+02,1.777974431000000095e+02,1.777967290999999932e+02,1.777958701000000019e+02,1.777948366999999905e+02,1.777935934999999859e+02,1.777920978999999875e+02,1.777902987999999880e+02,1.777881343999999899e+02,1.777855305999999871e+02,1.777823981999999887e+02,1.777786299999999926e+02,1.777740967000000012e+02,1.777686432000000138e+02,1.777620826000000136e+02,1.777541900999999882e+02,1.777446954000000119e+02,1.777332732000000135e+02,1.777195322000000033e+02,1.777030018000000098e+02,1.776831155000000138e+02,1.776591921000000127e+02,1.776304121999999950e+02,1.775957898000000057e+02,1.775541387000000100e+02,1.775040322000000117e+02,1.774437537999999961e+02,1.773712384000000100e+02,1.772840018999999927e+02,1.771790557999999862e+02,1.770528049000000124e+02,1.769009243000000140e+02,1.767182109000000025e+02,1.764984053999999958e+02,1.762339779000000135e+02,1.759158697999999958e+02,1.755331836000000010e+02,1.750728095999999994e+02,1.745189765000000079e+02,1.738527114999999981e+02,1.730511903000000018e+02,1.720869548000000009e+02,1.709269730000000038e+02,1.695315070000000048e+02,1.678527520000000095e+02,1.658331983999999863e+02,1.634036618000000090e+02,1.604809127000000046e+02,1.569648257999999998e+02,1.527349494999999990e+02,1.476463797000000113e+02,1.415247957999999926e+02,1.341604888999999901e+02,1.253011778999999990e+02,1.146433667999999955e+02,1.253011778999999990e+02,1.341604888999999901e+02,1.415247957999999926e+02,1.476463797000000113e+02,1.527349494999999990e+02,1.569648257999999998e+02,1.604809127000000046e+02,1.634036618000000090e+02,1.658331983999999863e+02,1.678527520000000095e+02,1.695315070000000048e+02,1.709269730000000038e+02,1.720869548000000009e+02,1.730511903000000018e+02,1.738527114999999981e+02,1.745189765000000079e+02,1.750728095999999994e+02,1.755331836000000010e+02,1.759158697999999958e+02,1.762339779000000135e+02,1.764984053999999958e+02,1.767182109000000025e+02,1.769009243000000140e+02
2.384649737000000096e+04,2.384649635000000126e+04,2.384649512999999934e+04,2.384649367999999959e+04,2.384649193999999989e+04,2.384648986000000150e+04,2.384648736999999892e+04,2.384648440000000119e+04,2.384648084999999992e+04,2.384647662000000128e+04,2.384647154999999839e+04,2.384646549999999843e+04,2.384645826999999917e+04,2.384644963999999891e+04,2.384643932000000132e+04,2.384642698999999993e+04,2.384641226000000097e+04,2.384639467000000150e+04,2.384637364000000161e+04,2.384634851999999955e+04,2.384631851000000097e+04,2.384628265000000101e+04,2.384623979999999938e+04,2.384618861000000106e+04,2.384612744999999995e+04,2.384605438000000140e+04,2.384596706999999878e+04,2.384586275999999998e+04,2.384573813000000155e+04,2.384558923000000141e+04,2.384541132999999900e+04,2.384519876999999906e+04,2.384494481000000087e+04,2.384464139000000068e+04,2.384427886999999828e+04,2.384384574000000066e+04,2.384332823999999891e+04,2.384270995000000039e+04,2.384197122999999920e+04,2.384108861999999863e+04,2.384003411000000051e+04,2.383877419999999984e+04,2.383726888999999937e+04,2.383547037999999884e+04,2.383332156000000032e+04,2.383075419999999940e+04,2.382768678999999975e+04,2.382402190999999948e+04,2.381964320999999836e+04,2.381441163999999844e+04,2.380816108000000168e+04,2.380069306000000142e+04,2.379177045999999973e+04,2.378110993999999846e+04,2.376837299999999959e+04,2.375315522000000055e+04,2.373497336999999970e+04,2.371325013000000035e+04,2.368729573000000164e+04,2.365628601999999955e+04,2.361923635999999897e+04,2.357497031000000061e+04,2.352208229999999821e+04,2.345889295000000129e+04,2.338339583000000130e+04,2.329319367000000057e+04,2.318542227999999886e+04,2.305665958999999930e+04,2.290281698999999935e+04,2.271900952999999936e+04,2.249940076000000045e+04,2.223701742999999988e+04,2.192352808999999979e+04,2.154897849000000133e+04,2.110147556999999870e+04,2.056680974000000060e+04,1.992800374999999985e+04,1.916477359000000069e+04,1.825288438999999926e+04,1.716338090999999986e+04,1.825288438999999926e+04,1.916477359000000069e+04,1.992800374999999985e+04,2.056680974000000060e+04,2.110147556999999870e+04,2.154897849000000133e+04,2.192352808999999979e+04,2.223701742999999988e+04,2.249940076000000045e+04,2.271900952999999936e+04,2.290281698999999935e+04,2.305665958999999930e+04,2.318542227999999886e+04,2.329319367000000057e+04,2.338339583000000130e+04,2.345889295000000129e+04,2.352208229999999821e+04,2.357497031000000061e+04,2.361923635999999897e+04,2.365628601999999955e+04
